filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
dog.16.jpg,43970,"{}",3,1,"{""name"":""rect"",""x"":260,""y"":5,""width"":223,""height"":118}","{}"
dog.16.jpg,43970,"{}",3,2,"{""name"":""rect"",""x"":136,""y"":8,""width"":344,""height"":368}","{}"
dog.17.jpg,15818,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":22,""width"":180,""height"":308}","{}"
dog.18.jpg,11820,"{}",1,0,"{""name"":""rect"",""x"":15,""y"":43,""width"":185,""height"":304}","{}"
dog.19.jpg,7627,"{}",1,0,"{""name"":""rect"",""x"":25,""y"":6,""width"":196,""height"":216}","{}"
dog.20.jpg,38297,"{}",1,0,"{""name"":""rect"",""x"":134,""y"":93,""width"":207,""height"":233}","{}"
dog.21.jpg,30464,"{}",1,0,"{""name"":""rect"",""x"":32,""y"":29,""width"":368,""height"":466}","{}"
dog.22.jpg,45543,"{}",1,0,"{""name"":""rect"",""x"":151,""y"":28,""width"":187,""height"":236}","{}"
dog.23.jpg,32034,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":10,""width"":470,""height"":385}","{}"
dog.24.jpg,23228,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":8,""width"":251,""height"":487}","{}"
dog.25.jpg,31412,"{}",1,0,"{""name"":""rect"",""x"":67,""y"":147,""width"":311,""height"":136}","{}"
dog.26.jpg,12655,"{}",1,0,"{""name"":""rect"",""x"":88,""y"":10,""width"":172,""height"":212}","{}"
dog.27.jpg,23048,"{}",1,0,"{""name"":""rect"",""x"":166,""y"":70,""width"":258,""height"":274}","{}"
dog.28.jpg,27267,"{}",1,0,"{""name"":""rect"",""x"":23,""y"":61,""width"":243,""height"":350}","{}"
dog.29.jpg,27003,"{}",1,0,"{""name"":""rect"",""x"":48,""y"":89,""width"":303,""height"":181}","{}"
dog.30.jpg,19894,"{}",1,0,"{""name"":""rect"",""x"":55,""y"":16,""width"":349,""height"":436}","{}"
dog.31.jpg,15250,"{}",1,0,"{""name"":""rect"",""x"":27,""y"":13,""width"":261,""height"":483}","{}"
dog.32.jpg,24986,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":46,""width"":235,""height"":326}","{}"
dog.33.jpg,25010,"{}",1,0,"{""name"":""rect"",""x"":111,""y"":23,""width"":348,""height"":350}","{}"
dog.34.jpg,39186,"{}",1,0,"{""name"":""rect"",""x"":213,""y"":89,""width"":116,""height"":193}","{}"
dog.35.jpg,12806,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":2,""width"":306,""height"":237}","{}"
dog.36.jpg,12311,"{}",1,0,"{""name"":""rect"",""x"":66,""y"":45,""width"":179,""height"":161}","{}"
dog.37.jpg,19959,"{}",1,0,"{""name"":""rect"",""x"":13,""y"":5,""width"":381,""height"":354}","{}"
dog.38.jpg,30854,"{}",1,0,"{""name"":""rect"",""x"":127,""y"":4,""width"":272,""height"":366}","{}"
dog.39.jpg,17251,"{}",2,0,"{""name"":""rect"",""x"":22,""y"":8,""width"":269,""height"":291}","{}"
dog.39.jpg,17251,"{}",2,1,"{""name"":""rect"",""x"":147,""y"":18,""width"":175,""height"":323}","{}"
dog.40.jpg,9420,"{}",1,0,"{""name"":""rect"",""x"":7,""y"":8,""width"":133,""height"":181}","{}"
dog.41.jpg,12191,"{}",1,0,"{""name"":""rect"",""x"":14,""y"":69,""width"":177,""height"":165}","{}"
dog.42.jpg,15081,"{}",1,0,"{""name"":""rect"",""x"":105,""y"":67,""width"":353,""height"":305}","{}"
dog.43.jpg,13375,"{}",1,0,"{""name"":""rect"",""x"":6,""y"":5,""width"":258,""height"":241}","{}"
dog.44.jpg,29330,"{}",1,0,"{""name"":""rect"",""x"":118,""y"":127,""width"":376,""height"":247}","{}"
dog.45.jpg,29480,"{}",1,0,"{""name"":""rect"",""x"":66,""y"":0,""width"":356,""height"":316}","{}"
dog.46.jpg,11296,"{}",1,0,"{""name"":""rect"",""x"":8,""y"":11,""width"":232,""height"":280}","{}"
dog.47.jpg,30823,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":10,""width"":473,""height"":458}","{}"
dog.48.jpg,20485,"{}",1,0,"{""name"":""rect"",""x"":59,""y"":36,""width"":390,""height"":287}","{}"
dog.49.jpg,26094,"{}",1,0,"{""name"":""rect"",""x"":117,""y"":83,""width"":378,""height"":287}","{}"
dog.50.jpg,32053,"{}",1,0,"{""name"":""rect"",""x"":74,""y"":19,""width"":305,""height"":297}","{}"
